date_ini,date_end,epi,cases,active,tot_cases,testing,positivity,deaths,tot_deaths,uci,uci_covid
17/04/2022,23/04/2022,16,2158,2175,897867,26500,8.0%,8,7203,58.4%,2.3%
24/04/2022,30/04/2022,17,1867,2095,899723,23069,7.8%,6,7210,63.4%,1.8%
1/05/2022,7/05/2022,18,2830,2893,902540,23634,10.8%,3,7213,58.4%,1.3%
8/05/2022,14/05/2022,19,5549,4938,908078,29989,14.9%,2,7215,63.4%,3.1%
15/05/2022,21/05/2022,20,8344,7606,916388,36533,18.8%,12,7227,63.0%,2.4%
22/05/2022,28/05/2022,21,9389,8036,925777,39795,20.5%,11,7238,64.2%,3.9%
29/05/2022,4/06/2022,22,9184,7661,934961,34072,27.0%,24,7262,66.2%,4.7%
5/06/2022,11/06/2022,23,8916,8214,943877,39172,22.8%,28,7290,68.3%,5.0%
12/06/2022,18/06/2022,24,8071,7496,951948,41863,19.3%,22,7312,67.9%,6.1%
19/06/2022,25/06/2022,25,5681,5339,957629,32517,17.5%,19,7331,70.3%,4.7%
26/06/2022,2/07/2022,26,4622,3607,962251,28749,16.1%,16,7351,66.1%,4.9%
3/07/2022,9/07/2022,27,3119,2626,965370,24700,12.6%,21,7373,67.1%,3.9%
10/07/2022,16/07/2022,28,2438,2019,967808,21818,11.2%,11,7387,64.8%,4.1%
17/07/2022,23/07/2022,29,1995,1768,969803,19289,10.3%,16,7403,70.2%,4.4%
24/07/2022,30/07/2022,30,1925,1768,971728,18412,10.5%,10,7415,68.7%,3.9%
31/07/2022,6/08/2022,31,1692,1599,973420,18687,9.1%,6,7423,65.9%,3.3%
7/08/2022,13/08/2022,32,1844,1664,975264,16950,10.9%,5,7429,67.1%,3.2%
